dataset,algorithm,rank_mse
647_fri_c1_250_10,MRGP,1.0
647_fri_c1_250_10,RF,10.0
647_fri_c1_250_10,SGD,18.0
647_fri_c1_250_10,XGBoost,4.0
648_fri_c1_250_50,AFP,11.0
648_fri_c1_250_50,Adaboost,9.0
648_fri_c1_250_50,EPLEX,10.0
648_fri_c1_250_50,EPLEX-1M,1.0
648_fri_c1_250_50,Feat,2.0
648_fri_c1_250_50,FeatResXO,6.0
648_fri_c1_250_50,FeatStageXO,7.0
648_fri_c1_250_50,GSGP,18.0
648_fri_c1_250_50,GradBoost,4.0
648_fri_c1_250_50,KernelRidge,13.0
648_fri_c1_250_50,Lasso,12.0
648_fri_c1_250_50,LinReg,16.0
648_fri_c1_250_50,LinSVR,17.0
648_fri_c1_250_50,MLP,15.0
648_fri_c1_250_50,MRGP,5.0
648_fri_c1_250_50,RF,8.0
648_fri_c1_250_50,SGD,14.0
648_fri_c1_250_50,XGBoost,3.0
649_fri_c0_500_5,AFP,13.0
649_fri_c0_500_5,Adaboost,12.0
649_fri_c0_500_5,EPLEX,7.0
649_fri_c0_500_5,EPLEX-1M,2.0
649_fri_c0_500_5,Feat,4.0
649_fri_c0_500_5,FeatResXO,3.0
649_fri_c0_500_5,FeatStageXO,1.0
649_fri_c0_500_5,GSGP,11.0
649_fri_c0_500_5,GradBoost,8.0
649_fri_c0_500_5,KernelRidge,6.0
649_fri_c0_500_5,Lasso,17.0
649_fri_c0_500_5,LinReg,16.0
649_fri_c0_500_5,LinSVR,15.0
649_fri_c0_500_5,MLP,5.0
649_fri_c0_500_5,MRGP,18.0
649_fri_c0_500_5,RF,10.0
649_fri_c0_500_5,SGD,14.0
649_fri_c0_500_5,XGBoost,9.0
650_fri_c0_500_50,AFP,14.0
650_fri_c0_500_50,Adaboost,9.0
650_fri_c0_500_50,EPLEX,6.0
650_fri_c0_500_50,EPLEX-1M,2.0
650_fri_c0_500_50,Feat,4.0
650_fri_c0_500_50,FeatResXO,3.0
650_fri_c0_500_50,FeatStageXO,1.0
650_fri_c0_500_50,GSGP,18.0
650_fri_c0_500_50,GradBoost,5.0
650_fri_c0_500_50,KernelRidge,12.0
650_fri_c0_500_50,Lasso,15.0
650_fri_c0_500_50,LinReg,13.0
650_fri_c0_500_50,LinSVR,17.0
650_fri_c0_500_50,MLP,16.0
650_fri_c0_500_50,MRGP,8.0
650_fri_c0_500_50,RF,10.0
650_fri_c0_500_50,SGD,11.0
650_fri_c0_500_50,XGBoost,7.0
651_fri_c0_100_25,AFP,15.0
651_fri_c0_100_25,Adaboost,10.0
651_fri_c0_100_25,EPLEX,8.0
651_fri_c0_100_25,EPLEX-1M,1.0
651_fri_c0_100_25,Feat,13.0
651_fri_c0_100_25,FeatResXO,7.0
651_fri_c0_100_25,FeatStageXO,11.0
651_fri_c0_100_25,GSGP,18.0
651_fri_c0_100_25,GradBoost,5.0
651_fri_c0_100_25,KernelRidge,2.0
651_fri_c0_100_25,Lasso,6.0
651_fri_c0_100_25,LinReg,9.0
651_fri_c0_100_25,LinSVR,4.0
651_fri_c0_100_25,MLP,14.0
651_fri_c0_100_25,MRGP,17.0
651_fri_c0_100_25,RF,16.0
651_fri_c0_100_25,SGD,12.0
651_fri_c0_100_25,XGBoost,3.0
653_fri_c0_250_25,AFP,8.0
653_fri_c0_250_25,Adaboost,10.0
653_fri_c0_250_25,EPLEX,5.0
653_fri_c0_250_25,EPLEX-1M,1.0
653_fri_c0_250_25,Feat,2.0
653_fri_c0_250_25,FeatResXO,3.0
653_fri_c0_250_25,FeatStageXO,4.0
653_fri_c0_250_25,GSGP,18.0
653_fri_c0_250_25,GradBoost,6.0
653_fri_c0_250_25,KernelRidge,15.0
653_fri_c0_250_25,Lasso,12.0
653_fri_c0_250_25,LinReg,9.0
653_fri_c0_250_25,LinSVR,11.0
653_fri_c0_250_25,MLP,16.0
653_fri_c0_250_25,MRGP,17.0
653_fri_c0_250_25,RF,13.0
653_fri_c0_250_25,SGD,14.0
653_fri_c0_250_25,XGBoost,7.0
654_fri_c0_500_10,AFP,15.0
654_fri_c0_500_10,Adaboost,11.0
654_fri_c0_500_10,EPLEX,5.0
654_fri_c0_500_10,EPLEX-1M,1.0
654_fri_c0_500_10,Feat,4.0
654_fri_c0_500_10,FeatResXO,3.0
654_fri_c0_500_10,FeatStageXO,2.0
654_fri_c0_500_10,GSGP,17.0
654_fri_c0_500_10,GradBoost,9.0
654_fri_c0_500_10,KernelRidge,6.0
654_fri_c0_500_10,Lasso,16.0
654_fri_c0_500_10,LinReg,13.0
654_fri_c0_500_10,LinSVR,14.0
654_fri_c0_500_10,MLP,7.0
654_fri_c0_500_10,MRGP,18.0
654_fri_c0_500_10,RF,10.0
654_fri_c0_500_10,SGD,12.0
654_fri_c0_500_10,XGBoost,8.0
656_fri_c1_100_5,AFP,14.0
656_fri_c1_100_5,Adaboost,8.0
656_fri_c1_100_5,EPLEX,10.0
656_fri_c1_100_5,EPLEX-1M,11.0
656_fri_c1_100_5,Feat,5.0
656_fri_c1_100_5,FeatResXO,7.0
656_fri_c1_100_5,FeatStageXO,2.0
656_fri_c1_100_5,GSGP,13.0
656_fri_c1_100_5,GradBoost,4.0
656_fri_c1_100_5,KernelRidge,9.0
656_fri_c1_100_5,Lasso,18.0
656_fri_c1_100_5,LinReg,16.0
656_fri_c1_100_5,LinSVR,15.0
656_fri_c1_100_5,MLP,1.0
656_fri_c1_100_5,MRGP,12.0
656_fri_c1_100_5,RF,6.0
656_fri_c1_100_5,SGD,17.0
656_fri_c1_100_5,XGBoost,3.0
657_fri_c2_250_10,AFP,12.0
657_fri_c2_250_10,Adaboost,10.0
657_fri_c2_250_10,EPLEX,11.0
657_fri_c2_250_10,EPLEX-1M,5.0
657_fri_c2_250_10,Feat,2.0
657_fri_c2_250_10,FeatResXO,1.0
657_fri_c2_250_10,FeatStageXO,6.0
657_fri_c2_250_10,GSGP,14.0
657_fri_c2_250_10,GradBoost,4.0
657_fri_c2_250_10,KernelRidge,13.0
657_fri_c2_250_10,Lasso,15.0
657_fri_c2_250_10,LinReg,18.0
657_fri_c2_250_10,LinSVR,16.0
657_fri_c2_250_10,MLP,8.0
657_fri_c2_250_10,MRGP,9.0
657_fri_c2_250_10,RF,7.0
657_fri_c2_250_10,SGD,17.0
657_fri_c2_250_10,XGBoost,3.0
658_fri_c3_250_25,AFP,13.0
658_fri_c3_250_25,Adaboost,7.0
658_fri_c3_250_25,EPLEX,6.0
658_fri_c3_250_25,EPLEX-1M,1.0
658_fri_c3_250_25,Feat,4.0
658_fri_c3_250_25,FeatResXO,9.0
658_fri_c3_250_25,FeatStageXO,11.0
658_fri_c3_250_25,GSGP,18.0
658_fri_c3_250_25,GradBoost,3.0
658_fri_c3_250_25,KernelRidge,12.0
658_fri_c3_250_25,Lasso,14.0
658_fri_c3_250_25,LinReg,17.0
658_fri_c3_250_25,LinSVR,16.0
658_fri_c3_250_25,MLP,10.0
658_fri_c3_250_25,MRGP,8.0
658_fri_c3_250_25,RF,5.0
658_fri_c3_250_25,SGD,15.0
658_fri_c3_250_25,XGBoost,2.0
659_sleuth_ex1714,AFP,7.0
659_sleuth_ex1714,Adaboost,11.0
659_sleuth_ex1714,EPLEX,14.0
659_sleuth_ex1714,EPLEX-1M,4.0
659_sleuth_ex1714,Feat,10.0
659_sleuth_ex1714,FeatResXO,15.0
659_sleuth_ex1714,FeatStageXO,13.0
659_sleuth_ex1714,GSGP,16.0
659_sleuth_ex1714,GradBoost,5.0
659_sleuth_ex1714,KernelRidge,2.0
659_sleuth_ex1714,Lasso,6.0
659_sleuth_ex1714,LinReg,9.0
659_sleuth_ex1714,LinSVR,3.0
659_sleuth_ex1714,MLP,17.0
659_sleuth_ex1714,MRGP,18.0
659_sleuth_ex1714,RF,8.0
659_sleuth_ex1714,SGD,1.0
659_sleuth_ex1714,XGBoost,12.0
663_rabe_266,AFP,11.0
663_rabe_266,Adaboost,17.0
663_rabe_266,EPLEX,7.0
663_rabe_266,EPLEX-1M,8.0
663_rabe_266,Feat,6.0
663_rabe_266,FeatResXO,5.0
663_rabe_266,FeatStageXO,4.0
663_rabe_266,GSGP,12.0
663_rabe_266,GradBoost,9.0
663_rabe_266,KernelRidge,2.0
663_rabe_266,Lasso,14.0
663_rabe_266,LinReg,16.0
663_rabe_266,LinSVR,15.0
663_rabe_266,MLP,1.0
663_rabe_266,MRGP,10.0
663_rabe_266,RF,13.0
663_rabe_266,SGD,18.0
663_rabe_266,XGBoost,3.0
665_sleuth_case2002,AFP,4.0
665_sleuth_case2002,Adaboost,5.0
665_sleuth_case2002,EPLEX,2.0
665_sleuth_case2002,EPLEX-1M,17.0
665_sleuth_case2002,Feat,7.0
665_sleuth_case2002,FeatResXO,6.0
665_sleuth_case2002,FeatStageXO,8.0
665_sleuth_case2002,GSGP,16.0
665_sleuth_case2002,GradBoost,3.0
665_sleuth_case2002,KernelRidge,12.0
665_sleuth_case2002,Lasso,10.0
665_sleuth_case2002,LinReg,13.0
665_sleuth_case2002,LinSVR,9.0
665_sleuth_case2002,MLP,11.0
665_sleuth_case2002,MRGP,18.0
665_sleuth_case2002,RF,15.0
665_sleuth_case2002,SGD,1.0
665_sleuth_case2002,XGBoost,14.0
666_rmftsa_ladata,AFP,9.0
666_rmftsa_ladata,Adaboost,16.0
666_rmftsa_ladata,EPLEX,7.0
666_rmftsa_ladata,EPLEX-1M,6.0
666_rmftsa_ladata,Feat,2.0
666_rmftsa_ladata,FeatResXO,3.0
666_rmftsa_ladata,FeatStageXO,4.0
666_rmftsa_ladata,GSGP,15.0
666_rmftsa_ladata,GradBoost,11.0
666_rmftsa_ladata,KernelRidge,1.0
666_rmftsa_ladata,Lasso,10.0
666_rmftsa_ladata,LinReg,17.0
666_rmftsa_ladata,LinSVR,12.0
666_rmftsa_ladata,MLP,5.0
666_rmftsa_ladata,MRGP,18.0
666_rmftsa_ladata,RF,14.0
666_rmftsa_ladata,SGD,13.0
666_rmftsa_ladata,XGBoost,8.0
678_visualizing_environmental,AFP,4.0
678_visualizing_environmental,Adaboost,16.0
678_visualizing_environmental,EPLEX,13.0
678_visualizing_environmental,EPLEX-1M,11.0
678_visualizing_environmental,Feat,6.0
678_visualizing_environmental,FeatResXO,17.0
678_visualizing_environmental,FeatStageXO,2.0
678_visualizing_environmental,GSGP,15.0
678_visualizing_environmental,GradBoost,12.0
678_visualizing_environmental,KernelRidge,5.0
678_visualizing_environmental,Lasso,9.0
678_visualizing_environmental,LinReg,14.0
678_visualizing_environmental,LinSVR,8.0
678_visualizing_environmental,MLP,1.0
678_visualizing_environmental,MRGP,18.0
678_visualizing_environmental,RF,7.0
678_visualizing_environmental,SGD,3.0
678_visualizing_environmental,XGBoost,10.0
687_sleuth_ex1605,AFP,7.0
687_sleuth_ex1605,Adaboost,10.0
687_sleuth_ex1605,EPLEX,9.0
687_sleuth_ex1605,EPLEX-1M,4.0
687_sleuth_ex1605,Feat,16.0
687_sleuth_ex1605,FeatResXO,17.0
687_sleuth_ex1605,FeatStageXO,15.0
687_sleuth_ex1605,GSGP,14.0
687_sleuth_ex1605,GradBoost,3.0
687_sleuth_ex1605,KernelRidge,12.0
687_sleuth_ex1605,Lasso,8.0
687_sleuth_ex1605,LinReg,11.0
687_sleuth_ex1605,LinSVR,2.0
687_sleuth_ex1605,MLP,6.0
687_sleuth_ex1605,MRGP,18.0
687_sleuth_ex1605,RF,5.0
687_sleuth_ex1605,SGD,13.0
687_sleuth_ex1605,XGBoost,1.0
690_visualizing_galaxy,AFP,13.0
690_visualizing_galaxy,Adaboost,11.0
690_visualizing_galaxy,EPLEX,12.0
690_visualizing_galaxy,EPLEX-1M,10.0
690_visualizing_galaxy,Feat,7.0
690_visualizing_galaxy,FeatResXO,4.0
690_visualizing_galaxy,FeatStageXO,5.0
690_visualizing_galaxy,GSGP,9.0
690_visualizing_galaxy,GradBoost,6.0
690_visualizing_galaxy,KernelRidge,1.0
690_visualizing_galaxy,Lasso,14.0
690_visualizing_galaxy,LinReg,15.0
690_visualizing_galaxy,LinSVR,17.0
690_visualizing_galaxy,MLP,2.0
690_visualizing_galaxy,MRGP,18.0
690_visualizing_galaxy,RF,8.0
690_visualizing_galaxy,SGD,16.0
690_visualizing_galaxy,XGBoost,3.0
695_chatfield_4,AFP,13.0
695_chatfield_4,Adaboost,16.0
695_chatfield_4,EPLEX,4.0
695_chatfield_4,EPLEX-1M,7.0
695_chatfield_4,Feat,6.0
695_chatfield_4,FeatResXO,10.0
695_chatfield_4,FeatStageXO,11.0
695_chatfield_4,GSGP,15.0
695_chatfield_4,GradBoost,14.0
695_chatfield_4,KernelRidge,1.0
695_chatfield_4,Lasso,2.0
695_chatfield_4,LinReg,5.0
695_chatfield_4,LinSVR,3.0
695_chatfield_4,MLP,17.0
695_chatfield_4,MRGP,18.0
695_chatfield_4,RF,12.0
695_chatfield_4,SGD,8.0
695_chatfield_4,XGBoost,9.0
706_sleuth_case1202,AFP,4.0
706_sleuth_case1202,Adaboost,17.0
706_sleuth_case1202,EPLEX,14.0
706_sleuth_case1202,EPLEX-1M,9.0
706_sleuth_case1202,Feat,8.0
706_sleuth_case1202,FeatResXO,13.0
706_sleuth_case1202,FeatStageXO,3.0
706_sleuth_case1202,GSGP,10.0
706_sleuth_case1202,GradBoost,11.0
706_sleuth_case1202,KernelRidge,5.0
706_sleuth_case1202,Lasso,2.0
706_sleuth_case1202,LinReg,1.0
706_sleuth_case1202,LinSVR,12.0
706_sleuth_case1202,MLP,6.0
706_sleuth_case1202,MRGP,18.0
706_sleuth_case1202,RF,16.0
706_sleuth_case1202,SGD,15.0
706_sleuth_case1202,XGBoost,7.0
712_chscase_geyser1,AFP,12.0
712_chscase_geyser1,Adaboost,17.0
712_chscase_geyser1,EPLEX,11.0
712_chscase_geyser1,EPLEX-1M,7.0
712_chscase_geyser1,Feat,13.0
712_chscase_geyser1,FeatResXO,9.0
712_chscase_geyser1,FeatStageXO,5.0
712_chscase_geyser1,GSGP,15.0
712_chscase_geyser1,GradBoost,10.0
712_chscase_geyser1,KernelRidge,1.0
712_chscase_geyser1,Lasso,3.0
712_chscase_geyser1,LinReg,4.0
712_chscase_geyser1,LinSVR,6.0
712_chscase_geyser1,MLP,8.0
712_chscase_geyser1,MRGP,18.0
712_chscase_geyser1,RF,2.0
712_chscase_geyser1,SGD,14.0
712_chscase_geyser1,XGBoost,16.0
